frame,id,class,x,y
2,1,motorbike,-7.872746978791727,-2.8094631566497243
2,2,motorbike,-6.603982756460472,-0.6403718124987946
2,3,motorbike,-7.19962740165311,-1.6863801985223632
2,4,motorbike,4.2900687449187185,-9.676469972754377
3,1,motorbike,-7.872746978791727,-2.8094631566497243
3,2,motorbike,-6.612098817320672,-0.6481177246818696
3,3,motorbike,-7.19962740165311,-1.6863801985223632
3,4,motorbike,4.2900687449187185,-9.676469972754377
4,1,motorbike,-7.816910875382511,-2.91939565419377
4,2,motorbike,-6.603982756460472,-0.6403718124987946
4,3,motorbike,-7.19962740165311,-1.6863801985223632
4,4,motorbike,4.2900687449187185,-9.676469972754377
5,1,motorbike,-7.816910875382511,-2.91939565419377
5,2,motorbike,-6.603982756460472,-0.6403718124987946
5,3,motorbike,-7.19962740165311,-1.6863801985223632
5,4,motorbike,4.2900687449187185,-9.676469972754377
6,1,motorbike,-7.816910875382511,-2.91939565419377
6,2,motorbike,-6.612098817320672,-0.6481177246818696
6,3,motorbike,-7.19962740165311,-1.6863801985223632
6,4,motorbike,4.2900687449187185,-9.676469972754377
6,7,motorbike,8.291936964851123,11.209941228698671
7,1,motorbike,-7.816910875382511,-2.91939565419377
7,2,motorbike,-6.603982756460472,-0.6403718124987946
7,3,motorbike,-7.191514628041055,-1.6786655511986703
7,4,motorbike,4.421953717810819,-9.860738615583328
7,7,motorbike,8.171041430456034,11.284372716438547
8,1,motorbike,-7.816910875382511,-2.91939565419377
8,2,motorbike,-6.612098817320672,-0.6481177246818696
8,3,motorbike,-7.191514628041055,-1.6786655511986703
8,4,motorbike,4.421953717810819,-9.860738615583328
8,7,motorbike,8.051005630457011,11.358274893393858
9,1,motorbike,-7.816910875382511,-2.91939565419377
9,2,motorbike,-6.603982756460472,-0.6403718124987946
9,3,motorbike,-7.191514628041055,-1.6786655511986703
9,4,motorbike,4.434353723866049,-9.850543315388922
9,7,motorbike,8.051005630457011,11.358274893393858
9,9,motorbike,-10.88648854939707,26.854067852430337
10,1,motorbike,-7.816910875382511,-2.91939565419377
10,2,motorbike,-6.603982756460472,-0.6403718124987946
10,3,motorbike,-7.133718110758065,-1.784691248969535
10,4,motorbike,4.421953717810819,-9.860738615583328
10,7,motorbike,7.9521954278991895,11.450859114584818
10,9,motorbike,-10.932887655502538,26.860034026544444
11,1,motorbike,-7.816910875382511,-2.91939565419377
