frame,id,class,x,y
2,1,motorbike,921.7879087761734,730.1540907579513
2,2,motorbike,804.6681907660497,536.5556489747714
2,3,motorbike,952.7895873967458,599.694630696584
2,5,motorbike,519.364424662416,590.8602014371077
2,7,motorbike,529.5286449136707,578.3943999408322
2,8,motorbike,552.2332087970216,537.3566586595574
2,9,motorbike,499.10014300684804,630.10871377153
2,10,motorbike,510.41278808578016,602.3522000622338
2,11,motorbike,473.56990442221024,640.7677679188812
2,13,motorbike,419.48458539502633,618.9575214160527
3,1,motorbike,921.6865431641012,730.2123924188343
3,2,motorbike,804.9268205120192,538.2413827310278
3,3,motorbike,952.3889759872005,598.8398453565164
3,5,motorbike,519.1973603114686,590.9786172529224
3,7,motorbike,529.5286449136707,578.3943999408322
3,8,motorbike,551.8763410461416,537.6134479134948
3,9,motorbike,500.50496910443707,631.5163141960609
3,10,motorbike,510.41278808578016,602.3522000622338
3,11,motorbike,473.41246400992003,640.8783554276412
3,13,motorbike,419.48458539502633,618.9575214160527
4,1,motorbike,921.736497707498,730.8203633878533
4,2,motorbike,804.763587227603,538.3490921714514
4,3,motorbike,952.2501365430222,600.0238437919145
4,5,motorbike,520.9334561678708,592.3410818835457
4,7,motorbike,529.5286449136707,578.3943999408322
4,8,motorbike,551.8763410461416,537.6134479134948
4,9,motorbike,498.94149045589955,630.21973367399
4,10,motorbike,510.2480420660392,602.4686659930766
4,11,motorbike,473.41246400992003,640.8783554276412
4,13,motorbike,419.319369598412,619.0772647526352
5,1,motorbike,921.6852670274969,731.4842982325392
5,2,motorbike,804.177139397252,536.879967041304
5,3,motorbike,952.2428151825364,602.2118023936289
5,5,motorbike,520.9334561678708,592.3410818835457
5,7,motorbike,529.6982346313191,578.2738736811681
5,8,motorbike,551.697941195072,537.741818057745
5,9,motorbike,500.50496910443707,631.5163141960609
5,10,motorbike,510.0833156751389,602.5851180474615
5,11,motorbike,473.41246400992003,640.8783554276412
5,13,motorbike,421.0915414769645,620.6231018269012
5,15,motorbike,499.37734232387464,615.2039788004282
5,16,motorbike,479.7788992254228,631.5023908353744
6,1,motorbike,921.534132485108,730.9367156381942
6,2,motorbike,803.8498593787469,537.0961212556302
6,3,motorbike,951.9743810682694,602.375438128755
6,5,motorbike,520.7668308622715,592.4590308493933
6,7,motorbike,529.6982346313191,578.2738736811681
6,8,motorbike,551.697941195072,537.741818057745
6,9,motorbike,500.50496910443707,631.5163141960609
6,10,motorbike,509.9186089095715,602.7015562278684
6,11,motorbike,473.41246400992003,640.8783554276412
6,13,motorbike,421.0915414769645,620.6231018269012
6,15,motorbike,499.37734232387464,615.2039788004282
6,16,motorbike,479.61957121099357,631.6145899399245
6,17,motorbike,588.8500505175034,178.40519368982382
7,1,motorbike,920.6799352452915,734.5773393852381
7,2,motorbike,803.947681979841,538.8874670377629
7,3,motorbike,951.9743810682694,602.375438128755
7,5,motorbike,519.364424662416,590.8602014371077
7,7,motorbike,529.5286449136707,578.3943999408322
7,8,motorbike,551.697941195072,537.741818057745
7,9,motorbike,500.50496910443707,631.5163141960609
7,10,motorbike,510.0833156751389,602.5851180474615
7,11,motorbike,473.2550417663023,640.9889301745684
7,13,motorbike,423.3449934049688,621.8023432342518
7,15,motorbike,497.60757453394393,613.9377086367529
7,16,motorbike,479.61957121099357,631.6145899399245
7,17,motorbike,590.9364322908383,182.73738724388613
8,1,motorbike,920.0828236019797,736.1644557806677
8,2,motorbike,804.3702656786847,540.4536288486122
8,3,motorbike,952.1085925082073,602.2936236853989
8,5,motorbike,519.1973603114686,590.9786172529224
8,7,motorbike,529.6982346313191,578.2738736811681
8,8,motorbike,551.5195640211494,537.8701718843323
8,9,motorbike,498.94149045589955,630.21973367399
8,10,motorbike,508.6569794398438,601.0312248910245
8,11,motorbike,471.6004016014686,639.715446184948
8,13,motorbike,423.1806190019328,621.9211304342501
8,15,motorbike,497.44495908500727,614.0525187303796
8,16,motorbike,478.12825312230297,630.1868952472366
8,17,motorbike,591.2010227154369,182.5166158304896
9,1,motorbike,920.0870624138812,737.3978847103256
9,2,motorbike,804.2075842951604,540.5608760054783
9,3,motorbike,952.105260438964,603.379948364185
9,5,motorbike,519.364424662416,590.8602014371077
9,7,motorbike,529.6982346313191,578.2738736811681
9,8,motorbike,551.697941195072,537.741818057745
9,9,motorbike,498.94149045589955,630.21973367399
9,10,motorbike,510.0833156751389,602.5851180474615
9,11,motorbike,471.6004016014686,639.715446184948
9,13,motorbike,423.1806190019328,621.9211304342501
9,15,motorbike,495.82686253503266,612.663607883451
9,16,motorbike,478.12825312230297,630.1868952472366
9,17,motorbike,591.2010227154369,182.5166158304896
10,1,motorbike,920.7370970975802,738.863649104753
10,2,motorbike,804.2075842951604,540.5608760054783
10,3,motorbike,951.968338033614,604.5427243756448
10,5,motorbike,519.5315091370221,590.7417713575711
10,7,motorbike,529.6982346313191,578.2738736811681
10,8,motorbike,550.1406668432438,535.98841827251
10,9,motorbike,498.7828561834314,630.330740785763
10,10,motorbike,510.0833156751389,602.5851180474615
10,11,motorbike,471.9160417866731,639.4934558057275
10,13,motorbike,423.1806190019328,621.9211304342501
10,15,motorbike,495.82686253503266,612.663607883451
10,16,motorbike,476.4673155250032,628.8631977706606
10,17,motorbike,593.2657686916054,186.80767322707646
11,1,motorbike,920.4308663028105,735.3436341573612
11,2,motorbike,804.2075842951604,540.5608760054783
11,3,motorbike,951.968338033614,604.5427243756448
11,5,motorbike,519.5315091370221,590.7417713575711
11,7,motorbike,527.9646715196213,576.8466271388714
11,8,motorbike,551.8763410461416,537.6134479134948
11,9,motorbike,498.94149045589955,630.21973367399
11,10,motorbike,511.6647561181772,604.0130283903989
11,11,motorbike,471.9160417866731,639.4934558057275
11,13,motorbike,423.1806190019328,621.9211304342501
11,15,motorbike,495.82686253503266,612.663607883451
