frame,id,class,x,y
28,7,motorbike,934.1494703620888,611.0702186374405
28,10,motorbike,902.0405056334346,708.3065827203567
28,13,motorbike,778.1368680354645,462.78362683765437
28,15,motorbike,981.9824728026969,582.983329120928
29,2,motorbike,930.6843147784458,743.8479472698928
29,5,motorbike,859.9547142176226,697.1819465699034
29,7,motorbike,934.0161536557483,611.1515784225825
29,10,motorbike,901.9492247556567,707.6036309252553
29,13,motorbike,778.1368680354645,462.78362683765437
29,15,motorbike,983.0048989736492,583.4594310383054
30,2,motorbike,930.7810256930464,743.792893893932
30,5,motorbike,859.9547142176226,697.1819465699034
30,7,motorbike,933.8256838083648,613.4387689792934
30,10,motorbike,901.9492247556567,707.6036309252553
30,13,motorbike,777.9518313848245,462.91140518063435
30,15,motorbike,982.3209653074675,583.8763526674687
31,2,motorbike,930.7810256930464,743.792893893932
31,5,motorbike,859.9547142176226,697.1819465699034
31,7,motorbike,933.0832487246779,611.7209065048106
31,10,motorbike,901.9492247556567,707.6036309252553
31,13,motorbike,777.9518313848245,462.91140518063435
31,15,motorbike,981.5665491980059,585.4304944229774
32,2,motorbike,930.5876097356252,743.9029973033007
32,5,motorbike,860.070809781225,697.1126183183659
32,7,motorbike,933.043420590889,610.6525749074973
32,10,motorbike,902.0586913012114,707.5394922775561
32,13,motorbike,777.7668173101234,463.03916793364306
32,15,motorbike,981.6321774287015,586.47984957092
33,2,motorbike,930.5876097356252,743.9029973033007
33,5,motorbike,859.7712589246619,696.4023418257203
33,7,motorbike,933.1769599814744,610.5710334540175
33,10,motorbike,902.2590421202052,708.1785901674947
33,13,motorbike,777.9518313848245,462.91140518063435
33,15,motorbike,981.9043660944501,586.3141087264123
34,2,motorbike,930.7810256930464,743.792893893932
34,5,motorbike,859.9547142176226,697.1819465699034
34,7,motorbike,932.2005986664034,610.0698716033409
34,10,motorbike,902.3683217100961,708.1145872456369
34,13,motorbike,777.9518313848245,462.91140518063435
34,15,motorbike,980.5436734193006,589.3059331412604
35,2,motorbike,930.8777424799621,743.7378371751145
35,5,motorbike,859.9547142176226,697.1819465699034
35,7,motorbike,931.7564239058971,609.2390236074984
35,10,motorbike,902.3683217100961,708.1145872456369
35,13,motorbike,777.9518313848245,462.91140518063435
35,15,motorbike,979.6658070360279,590.9139696073433
36,2,motorbike,931.0711936728776,743.6277137076903
36,5,motorbike,859.9547142176226,697.1819465699034
36,7,motorbike,931.6223918936179,609.3209583733823
36,10,motorbike,902.5677425763956,708.7514766505647
36,13,motorbike,777.9518313848245,462.91140518063435
36,15,motorbike,979.600316947901,592.0230318417656
37,2,motorbike,931.0711936728776,743.6277137076903
37,5,motorbike,859.9547142176226,697.1819465699034
37,7,motorbike,931.4883711558527,609.4028862470717
37,10,motorbike,902.5677425763956,708.7514766505647
37,13,motorbike,777.7668173101234,463.03916793364306
37,15,motorbike,979.1962775347182,592.268521224213
38,2,motorbike,931.2646683614718,743.5175768651839
38,5,motorbike,859.9547142176226,697.1819465699034
38,7,motorbike,931.2644948340618,610.6417950487837
38,10,motorbike,902.4586568448402,708.8153399944008
38,13,motorbike,777.7668173101234,463.03916793364306
38,15,motorbike,979.2663625307109,593.2903077203072
39,2,motorbike,931.3614145179862,743.4625034275133
39,5,motorbike,859.9547142176226,697.1819465699034
39,7,motorbike,931.2644948340618,610.6417950487837
39,10,motorbike,902.349578650593,708.8791989255817
39,13,motorbike,777.7668173101234,463.03916793364306
39,15,motorbike,979.0680105516396,594.4703248725635
40,2,motorbike,931.3614145179862,743.4625034275133
40,5,motorbike,859.9547142176226,697.1819465699034
40,7,motorbike,931.3543616911793,609.4848072294363
40,10,motorbike,902.1314448708993,709.0069035518077
40,13,motorbike,777.58182580723,463.1669150995335
40,15,motorbike,979.271830080599,595.401546948727
41,2,motorbike,931.2646683614718,743.5175768651839
41,5,motorbike,860.070809781225,697.1126183183659
41,7,motorbike,931.0867547024849,606.3119069560672
41,10,motorbike,901.9133412310663,709.1345905329002
41,13,motorbike,777.58182580723,463.1669150995335
41,15,motorbike,979.2078091469521,596.4906127856289
42,2,motorbike,931.1679280799474,743.5726469584746
42,5,motorbike,860.070809781225,697.1126183183659
42,7,motorbike,930.9518514232539,606.3945156113198
42,10,motorbike,901.6952677248478,709.262259872516
42,13,motorbike,777.58182580723,463.1669150995335
42,15,motorbike,977.7524581961417,599.4585832588268
43,2,motorbike,931.2646683614718,743.5175768651839
43,5,motorbike,860.070809781225,697.1126183183659
43,7,motorbike,931.669994320733,607.0722472944699
43,10,motorbike,901.6952677248478,709.262259872516
43,13,motorbike,777.58182580723,463.1669150995335
43,15,motorbike,977.1624907566004,600.8516226355761
44,2,motorbike,931.4581665500255,743.4074266451582
44,5,motorbike,859.9547142176226,697.1819465699034
44,7,motorbike,931.5353523811159,607.1546486994926
44,10,motorbike,901.8043007116455,709.1984274076641
44,13,motorbike,777.58182580723,463.1669150995335
44,15,motorbike,976.9716246664033,601.9982804055647
45,2,motorbike,931.4581665500255,743.4074266451582
45,5,motorbike,859.9547142176226,697.1819465699034
45,7,motorbike,931.4007218191648,607.2370431413382
45,10,motorbike,901.9133412310663,709.1345905329002
45,13,motorbike,777.3968568720135,463.294646681158
45,15,motorbike,977.3089426419915,602.8209158513744
46,2,motorbike,931.5549244581254,743.3523465178141
46,5,motorbike,860.2532986359579,697.8892499359068
46,7,motorbike,931.4007218191648,607.2370431413382
46,10,motorbike,901.9133412310663,709.1345905329002
46,13,motorbike,777.3968568720135,463.294646681158
46,15,motorbike,977.3816931199324,603.7991690317447
46,21,motorbike,884.4892201079348,698.8781225028498
47,2,motorbike,931.5549244581254,743.3523465178141
47,5,motorbike,860.070809781225,697.1126183183659
47,7,motorbike,931.2661026334374,607.3194306208895
47,10,motorbike,901.9133412310663,709.1345905329002
47,13,motorbike,777.3968568720135,463.294646681158
47,15,motorbike,976.929058072895,605.0903642489162
47,21,motorbike,884.4892201079348,698.8781225028498
48,2,motorbike,931.4265686425227,742.8486566149234
48,5,motorbike,859.9547142176226,697.1819465699034
48,7,motorbike,931.0867547024849,606.3119069560672
48,10,motorbike,901.9133412310663,709.1345905329002
48,13,motorbike,777.3968568720135,463.294646681158
48,15,motorbike,977.002301783628,606.0593532167164
48,21,motorbike,884.4892201079348,698.8781225028498
49,2,motorbike,931.3296581614346,742.9038411374771
49,5,motorbike,860.070809781225,697.1126183183659
49,7,motorbike,930.9518514232539,606.3945156113198
49,10,motorbike,901.8219993987764,708.4345575551474
49,13,motorbike,777.3968568720135,463.294646681158
49,15,motorbike,977.2642563541389,605.9012025873785
49,21,motorbike,884.4892201079348,698.8781225028498
50,2,motorbike,931.1358548832508,743.0142001126451
50,5,motorbike,859.9547142176226,697.1819465699034
50,7,motorbike,930.9518514232539,606.3945156113198
50,10,motorbike,901.603523409949,708.5625146755455
50,13,motorbike,777.3968568720135,463.294646681158
50,15,motorbike,977.2642563541389,605.9012025873785
50,21,motorbike,884.6184567208386,699.6277124266794
51,2,motorbike,931.1358548832508,743.0142001126451
51,5,motorbike,859.8386273075932,697.2512696538267
51,7,motorbike,930.8169595679898,606.4771172710529
51,10,motorbike,901.603523409949,708.5625146755455
51,13,motorbike,777.3968568720135,463.294646681158
51,15,motorbike,976.6832139951866,607.2607263821268
51,21,motorbike,884.860208784841,700.3075355278088
52,2,motorbike,931.0389620850794,743.0693745658718
52,5,motorbike,860.2532986359579,697.8892499359068
52,7,motorbike,930.6820791352416,606.5597119361548
52,10,motorbike,901.7127576240264,708.4985383294157
52,13,motorbike,777.3968568720135,463.294646681158
52,15,motorbike,976.626288228189,608.2994146256489
52,21,motorbike,884.7471893138597,700.3743789666711
53,2,motorbike,931.1358548832508,743.0142001126451
53,5,motorbike,860.2532986359579,697.8892499359068
53,7,motorbike,930.5010316133436,605.5483290407923
53,10,motorbike,901.9312487349839,708.370572352281
53,13,motorbike,777.3968568720135,463.294646681158
53,15,motorbike,976.6832139951866,607.2607263821268
53,21,motorbike,884.7471893138597,700.3743789666711
54,2,motorbike,931.1358548832508,743.0142001126451
54,5,motorbike,860.2532986359579,697.8892499359068
54,7,motorbike,930.3658659871274,605.6311459661026
54,10,motorbike,902.1314448708993,709.0069035518077
54,13,motorbike,777.3968568720135,463.294646681158
54,15,motorbike,976.1048983983289,608.613870094781
54,21,motorbike,884.860208784841,700.3075355278088
55,2,motorbike,931.1358548832508,743.0142001126451
55,5,motorbike,860.070809781225,697.1126183183659
55,7,motorbike,930.3658659871274,605.6311459661026
55,10,motorbike,902.240507992873,708.9430534445651
55,13,motorbike,777.3968568720135,463.294646681158
55,15,motorbike,975.0093814013801,610.2740800179811
55,21,motorbike,884.7471893138597,700.3743789666711
56,2,motorbike,930.9420751801382,743.1245456632686
56,5,motorbike,860.070809781225,697.1126183183659
56,7,motorbike,930.2307118314617,605.7139558633268
56,10,motorbike,902.1314448708993,709.0069035518077
56,13,motorbike,777.58182580723,463.1669150995335
56,15,motorbike,975.7893076920628,609.8039399495784
